Class ID,Preferred Label,Parents
http://entity/CST/ERUCTAT,ERUCTATION,http://entity/CST/DIG/GEN|http://entity/CST/GIGASTDUO
http://entity/CST/CNS%20DEPRESS,CNS DEPRESSION,http://entity/CST/NERGEN|http://entity/CST/NERDEPRESS
http://entity/CST/LIVER%20TENDER,LIVER TENDERNESS,http://entity/CST/GIHEPATOCELL|http://entity/CST/GIHEPOBSTRUCT
http://entity/CST/TENOSYNOVITIS,TENOSYNOVITIS,http://entity/CST/GENBONE|http://entity/CST/GENEXTREM|http://entity/CST/MS/TEN
http://entity/CST/HYPOMAGNESEM,HYPOMAGNESEMIA,http://entity/CST/METGEN|http://entity/CST/MAN/ION/MG
http://entity/CST/NEPHROSIS,NEPHROSIS,http://entity/CST/UG/UT/K/M|http://entity/CST/METHYPOPROT|http://entity/CST/RENALNEPH
http://entity/CST/DUCT%20ART%20PAT,PATENT DUCTUS ARTERIOSUS,http://entity/CST/CV/VASC/ART|http://entity/CST/MATFETBIRTH|http://entity/CST/CVHTMUSCLE
http://entity/CST/RETIC,RETICULOENDTHELIAL DISORDERS,http://www.w3.org/2002/07/owl#Thing
http://entity/CST/BODY/UE,Upper Extremity,http://entity/CST/BODY
http://entity/CST/BACT%20RESIST,BACTERIAL RESISTANCE,http://entity/CST/BODY/GEN|http://entity/CST/PATHEFCK
http://entity/CST/HAL/RBC/HGB,hemoglobin disorders,http://entity/CST/HAL/RBC
http://entity/CST/ATROPHY%20MUSCLE,MUSCLE ATROPHY,http://entity/CST/MS/MUS|http://entity/CST/NERMOTOR|http://entity/CST/PATHMYOSITIC
http://entity/CST/ALDOSTERONE%20INC,ALDOSTERONE INCREASED,http://entity/CST/MAN/ION/NA|http://entity/CST/ENDORENIN|http://entity/CST/ENDO/ADR/COR
http://entity/CST/CLEFT%20PALATE,CLEFT PALATE,http://entity/CST/MATFETBIRTH|http://entity/CST/DIG/BUC
http://entity/CST/SKIN/DERM/FUNG,Fungal (Mycotic),http://entity/CST/SKIN/DERM
http://entity/CST/PER%20CORNEAL,CORNEAL PERFORATION,http://entity/CST/OPHCORNEA
http://entity/CST/HYPOTENS%20POST,POSTURAL HYPOTENSION,http://entity/CST/CVHYPOT|http://entity/CST/CV/VASC/BP|http://entity/CST/ANSSYM/L
http://entity/CST/DWARFISM,DWARFISM,http://entity/CST/MATFETBIRTH|http://entity/CST/MAN/GRO
http://entity/STY/T082,Spatial Concept,http://entity/STY/T078
http://entity/CST/JAUNDICE,JAUNDICE,http://entity/CST/GIBILIARY|http://entity/CST/GIHEPOBSTRUCT
http://entity/CST/VASC%20DIS,VASCULAR DISORDER,http://entity/CST/CV/VASC/GEN
http://entity/CST/ENDODIABETES,ENDOCRINE/PANCREATIC/DIABETIC,http://entity/CST/ENDO
http://entity/CST/ARTERITIS,ARTERITIS,http://entity/CST/CV/VASC/ART|http://entity/CST/PATHCOLLAGEN
http://entity/CST/MS/CART,Cartilage Disorders,http://entity/CST/MS
http://entity/CST/LIVER%20FAIL,HEPATIC FAILURE,http://entity/CST/GIHEPATOCELL
http://entity/CST/SS/EAR/GEN,"Ear Disorders, General and NEC",http://entity/CST/SS/EAR
http://entity/CST/INFECT,INFECTION,http://entity/CST/BODY/GEN|http://entity/CST/PATHINFECT
http://entity/CST/HEPATITIS%20HBSAG,HEPATITIS B POSITIVE SA,http://entity/CST/GIHEPATOCELL
http://entity/CST/PATHMALIGN,MALIGNANCIES,http://entity/CST/PATH
http://entity/CST/MS/MUS,Muscular Disorders,http://entity/CST/MS
http://entity/CST/OPH,OPHTHALMIC DISORDERS,http://www.w3.org/2002/07/owl#Thing
http://entity/STY/T072,Physical Object,http://entity/STY/T071
http://entity/STY/T034,Laboratory or Test Result,http://entity/STY/T033
http://entity/CST/DUODENITIS,DUODENITIS,http://entity/CST/GIGASTDUO|http://entity/CST/DIG/DUO
http://entity/CST/GUSEXDYS,SEXUAL DYSFUNCTION,http://entity/CST/GU
http://entity/CST/TERAT,Congenital Malformations,
http://entity/CST/BREAST%20ENGORGE,BREAST ENGORGEMENT,http://entity/CST/GENBREAST|http://entity/CST/MATFETPOSTPART
http://entity/CST/MAN/IEM,Inborn Errors of Metabolism NEC,http://entity/CST/MAN
http://entity/CST/GENBACK,BACK/SPINE DISORDERS,http://entity/CST/GEN
http://entity/CST/RETINAL%20DEGENERAT,RETINAL DEGENERATION,http://entity/CST/OPHRET
http://entity/STY/T192,Receptor,http://entity/STY/T123
http://entity/CST/ALCOHOL%20INTOLER,ALCOHOL INTOLERANCE,http://entity/CST/METGEN|http://entity/CST/MAN/GEN
http://entity/CST/RENALNOS,RENAL DISORDERS: NONSPECIFIC,http://entity/CST/RENAL
http://entity/STY/T085,Molecular Sequence,http://entity/STY/T082
http://entity/CST/THROMBIN%20INC,THROMBIN INCREASED,http://entity/CST/HEMCLOTINC|http://entity/CST/HAL/COAG/CF
http://entity/CST/PAIN%20BREAST,BREAST PAIN,http://entity/CST/GENBREAST
http://entity/CST/CYANOSIS,CYANOSIS,http://entity/CST/MATFETNEWBORN|http://entity/CST/GENSIGNS|http://entity/CST/MAN/ION/O|http://entity/CST/HAL/RBC/HGB
http://entity/CST/CHILLS,CHILLS,http://entity/CST/BODY/GEN|http://entity/CST/PATHINFECT
http://entity/CST/MAN/ION/NM,Manganese Disorders,http://entity/CST/MAN/ION
http://entity/CST/GYNVAG,VAGINAL/LABIAL DISORDERS,http://entity/CST/GYN
http://entity/CST/PULMMETABOLIC,METABOLIC,http://entity/CST/PULM
http://entity/CST/AVITAMINOSIS,AVITAMINOSIS,http://entity/CST/METGEN|http://entity/CST/MAN/VIT
http://entity/CST/COOMBS%20INDIR%20TEST%20POS,INDIRECT COOMBS TEST POSITIVE,http://entity/CST/HEMOLYSIS|http://entity/CST/HEMRBCDEC|http://entity/CST/HAL/GEN
http://entity/CST/DIGITALIS%20INTOX,DIGITALIS INTOXICATION,http://entity/CST/BODY/MULT|http://entity/CST/PATHDRUG|http://entity/CST/PATHINTOX|http://entity/CST/CV/CARD/GEN
http://entity/CST/PBI%20DEC,PBI DECREASED,http://entity/CST/MAN/ION/I|http://entity/CST/ENDOTHYR
http://entity/CST/HAL/WBC/DEC/M,monocytes decreased,http://entity/CST/HAL/WBC/DEC
http://entity/CST/ACIDOSIS%20LACTIC,LACTIC ACIDOSIS,http://entity/CST/METACIDOSIS|http://entity/CST/ENDODIABETES|http://entity/CST/MAN/ION/H
http://entity/CST/LIVER%20FUNC%20ABNORM,LIVER FUNCTION TESTS ABNORMAL,http://entity/CST/GIHEPATOCELL|http://entity/CST/GIHEPOBSTRUCT
http://entity/CST/ULCER%20INTEST%20JEJ,ULCER OF JEJUNUM,http://entity/CST/GIBOWEL
http://entity/CST/METSIADH,SIADH,http://entity/CST/MET
http://entity/CST/NECK%20RIGID,NECK RIGIDITY,http://entity/CST/BODY/NECK|http://entity/CST/NERBRAIN
http://entity/CST/HEM%20ILEUM,HEMORRHAGE OF ILEUM,http://entity/CST/HEMHMRG|http://entity/CST/PATHHEM|http://entity/CST/GIBOWEL
http://entity/CST/CV/VASC/VEN,Venous and Venular Disorders,http://entity/CST/CV/VASC
http://entity/CST/DIPLOPIA,DIPLOPIA,http://entity/CST/NERCRAN|http://entity/CST/NER/PNS/CN|http://entity/CST/OPHVIS|http://entity/CST/SS/EYE/VIS
http://entity/CST/ASTHENIA,ASTHENIA,http://entity/CST/BODY/GEN|http://entity/CST/GENSYMPTOMS
http://entity/CST/ARTHRALGIA,ARTHRALGIA,http://entity/CST/PATHCOLLAGEN|http://entity/CST/GENSYMPTOMS|http://entity/CST/MS/JNT
http://entity/CST/HANGOVER,HANGOVER EFFECT,http://entity/CST/BODY/GEN|http://entity/CST/GENSYMPTOMS
http://entity/CST/THINKING%20ABNORM,THINKING ABNORMAL,http://entity/CST/NERPSYCHNOS
http://entity/CST/NEOPL,NEOPLASM,http://entity/CST/BODY/GEN|http://entity/CST/PATHMALIGN
http://entity/CST/BEI%20DEC,BEI DECREASED,http://entity/CST/MAN/ION/I|http://entity/CST/ENDOTHYR
http://entity/CST/RETINAL%20VASC%20DIS,RETINAL VASCULAR DISORDER,http://entity/CST/SS/EYE/GEN|http://entity/CST/CV/VASC/GEN|http://entity/CST/OPHRETVASC
http://entity/CST/THYR%20DIS,THYROID DISORDER,http://entity/CST/ENDOTHYR
http://entity/CST/BONE%20IMPLANT%20LYSIS,BONE IMPLANT LYSIS,http://entity/CST/GENBONE|http://entity/CST/MS/BON/GEN
http://entity/CST/ULCER%20INTEST%20ILE,ULCER OF ILEUM,http://entity/CST/GIBOWEL
http://entity/CST/FLATUL,FLATULENCE,http://entity/CST/DIG/GEN|http://entity/CST/GIBOWEL
http://entity/CST/ULCER%20SKIN,SKIN ULCER,http://entity/CST/SKIN/DERM/UN|http://entity/CST/SKININFECT
http://entity/CST/ENDOTEST,TESTICULAR,http://entity/CST/ENDO
http://entity/CST/MYDRIASIS,MYDRIASIS,http://entity/CST/OPHUVEA
http://entity/CST/INJECT%20SITE%20REACT,INJECTION SITE REACTION,http://entity/CST/BODY/GEN|http://entity/CST/GENINJECT
http://entity/CST/STENO%20PYLOR,PYLORIC STENOSIS,http://entity/CST/MATFETBIRTH
http://entity/CST/PATHHYSN,ALLERGIC/HYPERSENSITIVITY,http://entity/CST/PATH
http://entity/STY/T021,Fully Formed Anatomical Structure,http://entity/STY/T017
http://entity/CST/ERYTHRO%20MATUR%20ARREST,ERYTHROID MATURATION ARREST,http://entity/CST/HEMRBCDEC|http://entity/CST/HAL/RBC/DEC|http://entity/CST/HAL/MAR/DEC
http://entity/CST/PAIN%20EYE,EYE PAIN,http://entity/CST/SS/EYE/GEN|http://entity/CST/OPHLOCAL
http://entity/CST/RENALNEPH,NEPHROSIS,http://entity/CST/RENAL
http://entity/STY/T131,Hazardous or Poisonous Substance,http://entity/STY/T120
http://entity/CST/HAL/MAR/DEC,marrow cells decreased,http://entity/CST/HAL/MAR
http://entity/CST/ANEMIA%20MACROCYT,MACROCYTIC ANEMIA,http://entity/CST/HEMRBCDEC|http://entity/CST/HAL/RBC/DEC
http://entity/CST/CONFUS,CONFUSION,http://entity/CST/NERPSYCHNOS
http://entity/CST/SS/EYE/IOP,intraocular pressure,http://entity/CST/SS/EYE
http://entity/CST/FURUNCULOSIS,FURUNCULOSIS,http://entity/CST/SKIN/GEN|http://entity/CST/SKININFECT
http://entity/CST/MONILIA%20AXILLA,AXILLARY MONILIASIS,http://entity/CST/BODY/THOR|http://entity/CST/PATHINFECT
http://entity/CST/STILLBIRTH,STILLBIRTH,http://entity/CST/MATFETDEL|http://entity/CST/UG/FG/PREG
http://entity/CST/NEOPL%20THYR,THRYOID NEOPLASIA,http://entity/CST/PATHMALIGN
http://entity/CST/UTER%20SPASM,UTERINE SPASM,http://entity/CST/MATFETDEL|http://entity/CST/GYNUTER
http://entity/CST/PNEUMONIA%20EOSINOPHIL,EOSINOPHILIC PNEUMONIA,http://entity/CST/PULMGEN|http://entity/CST/PATHHYSN
http://entity/CST/CHLOASMA,CHLOASMA,http://entity/CST/SKINENDO|http://entity/CST/SKIN/PIG|http://entity/CST/ENDOOVARIAN
http://entity/CST/PSA%20INC,PROSTATIC SPECIFIC ANTIGEN INCREASE,http://entity/CST/GUPROST
http://entity/CST/CHROMATOPSIA,CHROMATOPSIA,http://entity/CST/OPHVIS|http://entity/CST/SS/EYE/VIS
http://entity/CST/NEOPL%20BLADDER,BLADDER NEOPLASM,http://entity/CST/UG/UT/B/M|http://entity/CST/PATHMALIGN|http://entity/CST/GUBLADDER
http://entity/CST/PANCREATITIS%20HEM,HEMORRHAGIC PANCREATITIS,http://entity/CST/HEMHMRG|http://entity/CST/GIPANCREAS
http://entity/CST/ERYTHEMA%20MULT,ERYTHEMA MULTIFORME,http://entity/CST/SKINGENSER|http://entity/CST/SKIN/DERM/ERY
http://entity/CST/PR%20SHORTENED,PR INTERVAL SHORTENED,http://entity/CST/CV/CARD/COND|http://entity/CST/CVHTRHYTHM
http://entity/CST/ARTHROSIS,ARTHROSIS,http://entity/CST/GENEXTREM|http://entity/CST/MS/JNT
http://entity/STY/T101,Patient or Disabled Group,http://entity/STY/T096
http://entity/CST/EDEMA%20PERIPH,PERIPHERAL EDEMA,http://entity/CST/GENSIGNS|http://entity/CST/CVHTMUSCLE|http://entity/CST/MAN/WB
http://entity/CST/PATHINTOX,INTOXICATION,http://entity/CST/PATH
http://entity/CST/HYPOVENTIL,HYPOVENTILATION,http://entity/CST/RES/GEN|http://entity/CST/PULMGEN
http://entity/CST/SPLEEN%20RUPT,RUPTURE OF SPLEEN,http://entity/CST/RETICNOS|http://entity/CST/GENABDO|http://entity/CST/HAL/SPLN
http://entity/CST/HEM%20LUNG,LUNG HEMORRHAGE,http://entity/CST/HEMHMRG|http://entity/CST/PULMGEN|http://entity/CST/PATHHEM
http://entity/CST/IRITIS,IRITIS,http://entity/CST/OPHUVEA
http://entity/CST/OSTEOPOROSIS,OSTEOPOROSIS,http://entity/CST/METCA/PHOS|http://entity/CST/GENBONE|http://entity/CST/MS/BON/GEN
http://entity/CST/FEVER%20MALIGNANT,MALIGNANT HYPERTHERMIA,http://entity/CST/BODY/GEN|http://entity/CST/GENSIGNS
http://entity/CST/CVHYPERT,HYPERTENSION,http://entity/CST/CV
http://entity/CST/BREAST%20ENLARGE,BREAST ENLARGEMENT,http://entity/CST/GENBREAST|http://entity/CST/MATFETPOSTPART
http://entity/CST/NER/ANS/PSYM,Parasympathetic Disorders,http://entity/CST/NER/ANS
http://entity/CST/MAN/ION/NA,Sodium Disorders,http://entity/CST/MAN/ION
http://entity/CST/KERATITIS,KERATITIS,http://entity/CST/OPHCORNEA
http://entity/CST/OVERDOSE%20ACCID,ACCIDENTAL OVERDOSE,http://entity/CST/BODY/GEN|http://entity/CST/NERABUSE|http://entity/CST/PATHINTOX
http://entity/CST/CV/CARD/MYO,Myocardial Disorders,http://entity/CST/CV/CARD
http://entity/CST/SCLEROSIS%20MULT,MULTIPLE SCLEROSIS,http://entity/CST/NERGEN|http://entity/CST/NER/GEN
http://entity/CST/SKIN/GEN,"Skin Disorders, General, Functional and NEC",
http://entity/STY/T062,Research Activity,http://entity/STY/T057
http://entity/CST/ENCEPHALOPATHY,ENCEPHALOPATHY,http://entity/CST/NERBRAIN
http://entity/CST/GLUCOCORT%20INC,GLUCOCORTICOIDS INCREASED,http://entity/CST/MAN/CHO|http://entity/CST/ENDOADREN|http://entity/CST/ENDO/ADR/COR
http://entity/CST/PATHGRANULOMA,GRANULOMAS,http://entity/CST/PATH
http://entity/CST/BODY,Body as a Whole,http://www.w3.org/2002/07/owl#Thing
http://entity/CST/NERBRAIN,BRAIN IRRITATION,http://entity/CST/NER
http://entity/CST/OPHVIS,VISUAL NONSPECIFIC,http://entity/CST/OPH
http://entity/CST/SULFHEMOGLOBIN,SULFHEMOGLOBINEMIA,http://entity/CST/HEMRBCDIS|http://entity/CST/HAL/RBC/HGB
http://entity/CST/HYPOCALCEM,HYPOCALCEMIA,http://entity/CST/METCA/PHOS|http://entity/CST/MAN/ION/CA
http://entity/CST/ANOMALY%20CONGEN%20SS,SPECIAL SENSES CONGENITAL ANOMALY,http://entity/CST/MATFETBIRTH|http://entity/CST/SS/GEN
http://entity/CST/HEART%20ARREST,HEART ARREST,http://entity/CST/PATHFETDEATH|http://entity/CST/CV/CARD/COND|http://entity/CST/CVHTRHYTHM
http://entity/CST/MENINGISM,MENINGISM,http://entity/CST/NERBRAIN
http://entity/CST/ULCER%20PEPTIC%20PER,PERFORATED PEPTIC ULCER,http://entity/CST/DIG/GD|http://entity/CST/GIGASTDUO
http://entity/CST/FIBRO%20RETROPERIT,RETROPERITONEAL FIBROSIS,http://entity/CST/PATHFIBROSIS|http://entity/CST/BODY/ABDO
http://entity/CST/IODISM,IODISM,http://entity/CST/BODY/MULT|http://entity/CST/MAN/ION/I|http://entity/CST/PATHINTOX
http://entity/CST/EPIDIDYMITIS,EPIDIDYMITIS,http://entity/CST/GUGENMALE
http://entity/STY/T075,Research Device,http://entity/STY/T073
http://entity/CST/DRY%20MOUTH,DRY MOUTH,http://entity/CST/ANSPSYM/L|http://entity/CST/DIG/BUC|http://entity/CST/NER/ANS/PSYM/L|http://entity/CST/GIORPHAN
http://entity/CST/ANAPHYL,ANAPHYLACTOID REACTION,http://entity/CST/BODY/MULT|http://entity/CST/PATHHYSN
http://entity/CST/VIRILISM,VIRILISM,http://entity/CST/ENDOOVARIAN|http://entity/CST/ENDO/GEN
http://entity/CST/MIGRAINE,MIGRAINE,http://entity/CST/CV/VASC/ART|http://entity/CST/GENHEAD
http://entity/STY/T065,Educational Activity,http://entity/STY/T057
http://entity/CST/OPHLENSE,LENSE ABNORMALITIES,http://entity/CST/OPH
http://entity/CST/SIALADENITIS,SIALADENITIS,http://entity/CST/GIORPHAN
http://entity/CST/NECRO%20INTEST,INTESTINAL NECROSIS,http://entity/CST/DIG/EC|http://entity/CST/GIBOWEL
http://entity/CST/TETANY,TETANY,http://entity/CST/METCA/PHOS|http://entity/CST/MS/MUS
http://entity/CST/WEIGHT%20INC,WEIGHT GAIN,http://entity/CST/GENSIGNS|http://entity/CST/MAN/WT
http://entity/CST/HEART%20BLOCK,HEART BLOCK,http://entity/CST/CV/CARD/COND|http://entity/CST/CVHTRHYTHM
http://entity/CST/HEM%20PREGN,HEMORRHAGE OF PREGNANCY,http://entity/CST/HEMHMRG|http://entity/CST/MATFETGEST|http://entity/CST/UG/FG/PREG
http://entity/CST/PULM%20MYCOSIS,PULMONARY MYCOSIS,http://entity/CST/PATHINFECT|http://entity/CST/PULMINFECT
http://entity/CST/HEPATOSPLENOMEGALY,HEPATOSPLENOMEGALY,http://entity/CST/GIHEPCHRONIC|http://entity/CST/HAL/SPLN
http://entity/CST/BONE%20DIS,BONE DISORDER,http://entity/CST/GENBONE|http://entity/CST/MS/BON/GEN
http://entity/CST/ANORGASMIA,ANORGASMIA,http://entity/CST/UG/GEN|http://entity/CST/GYNSEX|http://entity/CST/GUSEXDYS
http://entity/CST/NERMOTOR,MOTOR NEURON/PERIPHERAL MOTOR,http://entity/CST/NER
http://entity/CST/GYNCERV,CERVIX DISORDERS,http://entity/CST/GYN
http://entity/CST/FIBRIN%20DEC,FIBRIN DECREASED,http://entity/CST/PATHDIC|http://entity/CST/HEMCLOTDEC|http://entity/CST/HAL/COAG/CF
http://entity/CST/FETAL%20DIS,FETAL DISORDER,http://entity/CST/BODY/GEN|http://entity/CST/MATFETGEN
http://entity/CST/LEUKOPLAKIA%20ORAL,LEUKOPLAKIA OF MOUTH,http://entity/CST/DIG/BUC|http://entity/CST/GIORPHAN
http://entity/CST/TACHYCARDIA%20SUPVENT,SUPRAVENTRICULAR TACHYCARDIA,http://entity/CST/CV/CARD/ARR|http://entity/CST/CVHTRHYTHM
http://entity/CST/MYOCARDITIS%20ALLERG,ALLERGIC MYOCARDITIS,http://entity/CST/CVHTMYO|http://entity/CST/CV/CARD/MYO
http://entity/STY/T073,Manufactured Object,http://entity/STY/T072
http://entity/CST/HERPES%20ZOSTER,HERPES ZOSTER,http://entity/CST/SKIN/DERM/VB|http://entity/CST/PATHINFECT|http://entity/CST/SKININFECT
http://entity/STY/T083,Geographic Area,http://entity/STY/T082
http://entity/CST/HYPERURICEM,HYPERURICEMIA,http://entity/CST/MAN/PUR|http://entity/CST/METGOUT
http://entity/CST/SARCOIDOSIS,SARCOIDOSIS,http://entity/CST/BODY/MULT|http://entity/CST/PATHGRANULOMA
http://entity/STY/T011,Amphibian,http://entity/STY/T010
http://entity/CST/MATFETGEN,MATERNAL-FETAL DISORDERS: GENERAL,http://entity/CST/MATFET
http://entity/CST/HEMIPLEGIA,HEMIPLEGIA,http://entity/CST/NERGEN|http://entity/CST/NERSTROKE
http://entity/STY/T001,Organism,http://entity/STY/T072
http://entity/CST/PREGN%20TOXEMIA,TOXEMIA OF PREGNANCY,http://entity/CST/MATFETGEST|http://entity/CST/UG/FG/PREG
http://entity/CST/BARBITUR%20INTOX,BARBITURATE INTOXICATION,http://entity/CST/BODY/MULT|http://entity/CST/PATHINTOX
http://entity/CST/HYPERALGESIA,HYPERALGESIA,http://entity/CST/GENSYMPTOMS|http://entity/CST/NER/GEN
http://entity/CST/MANIC%20REACT,MANIC REACTION,http://entity/CST/NERPSYCH
http://entity/CST/ANEMIA%20HEMOL%20ICP,HEMOLYTIC ANEMIA INDIRECT COOMBS POSITIVE,http://entity/CST/HEMOLYSIS|http://entity/CST/HEMRBCDEC|http://entity/CST/HAL/RBC/DEC
http://entity/STY/T121,Pharmacologic Substance,http://entity/STY/T120
http://entity/CST/HEADACHE%20VASC,VASCULAR HEADACHE,http://entity/CST/NERSTROKE|http://entity/CST/CV/VASC/GEN
http://entity/CST/SARCOMA,SARCOMA,http://entity/CST/BODY/GEN|http://entity/CST/PATHMALIGN
http://entity/CST/POST%20VAC%20SYND,POST VACCINATION SYNDROME,http://entity/CST/BODY/GEN|http://entity/CST/GENSYMPTOMS
http://entity/CST/DELUSIONS,DELUSIONS,http://entity/CST/NERPSYCH
http://entity/CST/TETANY%20HYPOCALCEM,HYPOCALCEMIC TETANY,http://entity/CST/METCA/PHOS|http://entity/CST/MS/MUS
http://entity/CST/MAN/WT,Weight Disorders NEC,http://entity/CST/MAN
http://entity/CST/ADREN%20INSUFFIC,ADRENAL CORTEX INSUFFIENCY,http://entity/CST/ENDOADREN|http://entity/CST/ENDO/ADR/COR
http://entity/CST/MS/BON/PER,periosteum,http://entity/CST/MS/BON
http://entity/CST/TOLER%20DEC,TOLERANCE DECREASED,http://entity/CST/BODY/GEN|http://entity/CST/PATHINTOX
http://entity/CST/CARDIOMEGALY,CARDIOMEGALY,http://entity/CST/CVHTMYO|http://entity/CST/CV/CARD/GEN
http://entity/CST/VENT%20SEPT%20DEF,VENTRICULAR SEPTAL DEFECT,http://entity/CST/MATFETBIRTH|http://entity/CST/CV/CARD/GEN
http://entity/CST/SWEAT%20DEC,SWEATING DECREASED,http://entity/CST/GENSYMPTOMS|http://entity/CST/SKIN/SWGL
http://entity/CST/HEM%20ESOPH,ESOPHAGEAL HEMORRHAGE,http://entity/CST/HEMHMRG
http://entity/CST/PHENYLKETONURIA,PHENYLKETONURIA,http://entity/CST/MATFETBIRTH|http://entity/CST/MAN/IEM
http://entity/CST/ARTHRITIS%20RHEUMAT,RHEUMATOID ARTHRITIS,http://entity/CST/BODY/MULT|http://entity/CST/PATHCOLLAGEN|http://entity/CST/MS/JNT
http://entity/CST/DEVICE%20MIGRATION,DEVICE MIGRATION,http://entity/CST/SKIN/GEN|http://entity/CST/SKINOTHER
http://entity/STY/T092,Organization,http://entity/STY/T077
http://entity/STY/T093,Health Care Related Organization,http://entity/STY/T092
http://entity/CST/BIL%20ATRESIA,BILIARY ATRESIA,http://entity/CST/MATFETBIRTH
http://entity/CST/FIBRINOLYSIS%20DEC,FIBRINOLYSIS DECREASED,http://entity/CST/GENSIGNS|http://entity/CST/HAL/COAG/CF
http://entity/CST/PANCARDITIS,PANCARDITIS,http://entity/CST/CVHTMYO|http://entity/CST/CV/CARD/GEN
http://entity/CST/PAROTID%20ENLARGE,PAROTID GLAND ENLARGEMENT,http://entity/CST/GIORPHAN
http://entity/CST/MAN/ION/FE,Iron Disorder,http://entity/CST/MAN/ION
http://entity/CST/THIRST,THIRST,http://entity/CST/ANSPSYM/L|http://entity/CST/DIG/GEN|http://entity/CST/MAN/WB|http://entity/CST/METSIADH
http://entity/CST/ABSCESS%20KIDNEY,KIDNEY ABSCESS,http://entity/CST/PATHINFECT|http://entity/CST/UG/UT/K/M|http://entity/CST/ENDODIABETES
http://entity/CST/UG/UT/GEN,"Urinary Tract Disorders, General, Functional and NEC",http://entity/CST/UG/UT
http://entity/CST/GUBLADDER,BLADDER ABNORMALITIES,http://entity/CST/GU
http://entity/CST/GYNUTER,UTERINE/ENDOMETRIAL DISORDERS,http://entity/CST/GYN
http://entity/STY/T052,Activity,http://entity/STY/T051
http://entity/CST/HIRSUTISM,HIRSUTISM,http://entity/CST/SKIN/HAIR|http://entity/CST/ENDOADREN
http://entity/CST/GONADOTR%20DEC%20PIT,PITUITARY GONADOTROPINS DECREASED,http://entity/CST/ENDO/PIT/ANT|http://entity/CST/ENDOPIT
http://entity/CST/DRUG%20INTERACTION,DRUG INTERACTION,http://entity/CST/BODY/GEN|http://entity/CST/PATHGEN
http://entity/STY/T095,Self-help or Relief Organization,http://entity/STY/T092
http://entity/CST/ANA,ANTINUCLEAR ANTIBODY PRESENT,http://entity/CST/PATHCOLLAGEN|http://entity/CST/HAL/WBC/GEN
http://entity/STY/T014,Reptile,http://entity/STY/T010
http://entity/CST/OVULAT%20FAIL,OVULATION FAILURE,http://entity/CST/UG/FG/OVA|http://entity/CST/ENDOOVARIAN
http://entity/CST/OPHLOCAL,EYE LOCAL,http://entity/CST/OPH
http://entity/CST/NODULE%20SKIN,SKIN NODULE,http://entity/CST/SKIN/DERM/GEN|http://entity/CST/SKINTUMOR
http://entity/CST/ENTERITIS,ENTERITIS,http://entity/CST/GIBOWEL
http://entity/CST/ANGINA%20PECTORIS,ANGINA PECTORIS,http://entity/CST/CV/CARD/COR
http://entity/CST/HYPERKALEM,HYPERKALEMIA,http://entity/CST/METK|http://entity/CST/MAN/ION/K
http://entity/CST/HEADACHE,HEADACHE,http://entity/CST/GENSYMPTOMS|http://entity/CST/BODY/HEAD|http://entity/CST/GENHEAD
http://entity/CST/EJACULAT%20ABNORM,ABNORMAL EJACULATION,http://entity/CST/ANSSYM/L|http://entity/CST/GUSEXDYS
http://entity/CST/BUN%20INC,BUN INCREASED,http://entity/CST/RENALFUNC|http://entity/CST/GIGASTDUO|http://entity/CST/MAN/ION/N
http://entity/CST/BRONCHITIS,BRONCHITIS,http://entity/CST/RES/BRON|http://entity/CST/PULMINFECT
http://entity/CST/EPISTAXIS,EPISTAXIS,http://entity/CST/HEMHMRG|http://entity/CST/GENSIGNS
http://entity/CST/CV/CARD/PER,Pericardial Disorders,http://entity/CST/CV/CARD
http://entity/CST/HEPATOMEGALY,HEPATOMEGALY,http://entity/CST/GIHEPCHRONIC|http://entity/CST/GIHEPATOCELL
http://entity/CST/INFECT%20VIRAL,VIRAL INFECTION,http://entity/CST/BODY/GEN|http://entity/CST/PATHINFECT
http://entity/CST/CARCINOMA%20ENDOMETR,ENDOMETRIAL CARCINOMA,http://entity/CST/PATHMALIGN
http://entity/CST/ATAXIA%20CEREBELL,CEREBELLAR ATAXIA,http://entity/CST/NERCEREBELL
http://entity/CST/CVHTRHYTHM,HEART: RHYTHM,http://entity/CST/CV
http://entity/CST/MYOSITIS,MYOSITIS,http://entity/CST/MS/MUS|http://entity/CST/PATHMYOSITIC
http://entity/CST/METLIPID,LIPID ABNORMALITY,http://entity/CST/MET
http://entity/STY/T022,Body System,http://entity/STY/T169
http://entity/CST/MASTITIS,MASTITIS,http://entity/CST/GENBREAST
http://entity/CST/RHABDO,RHABDOMYOLYSIS,http://entity/CST/MS/MUS|http://entity/CST/PATHMYOSITIC
http://entity/CST/THROM%20RETINAL%20VEIN,RETINAL VEIN THROMBOSIS,http://entity/CST/SS/EYE/GEN|http://entity/CST/CV/VASC/VEN|http://entity/CST/PATHTHROMBVEN|http://entity/CST/OPHRETVASC
http://entity/CST/UTER%20SUBINVOLUT,UTERINE SUBINVOLUTION,http://entity/CST/GYNUTER
http://entity/CST/QT%20PROLONGED,QT INTERVAL PROLONGED,http://entity/CST/CV/CARD/COND|http://entity/CST/CVHTRHYTHM
http://entity/CST/HEPATITIS%20NONSPECIFIC,HEPATITIS NONSPECIFIC,http://entity/CST/GIHEPATOCELL
